
*
***** Sword3PaySys Start (@ 2025/11/17 10:00:14.710) >>>>>
*

[2025/11/17 10:00:20] 1 >> DB Connect 0 is busy !
[2025/11/17 10:00:20] 2 >> Add Gateway(192.168.254.53 : 51036) Client 0 ! // -- At 0
[2025/11/17 10:00:20] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/17 10:00:20] 4 >> Gateway unlock OK!
[2025/11/17 10:00:20] 5 >> Gateway Connect OK!
[2025/11/17 13:52:48] 938 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:53:03] 939 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:53:18] 940 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:53:33] 941 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:53:48] 942 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:54:03] 943 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:54:18] 944 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:54:33] 945 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:54:48] 946 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:55:03] 947 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:55:18] 948 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:55:33] 949 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:55:48] 950 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:56:03] 951 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:56:18] 952 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:56:33] 953 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:56:48] 954 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:57:03] 955 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:57:18] 956 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:57:33] 957 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:57:48] 958 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:58:03] 959 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:58:18] 960 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:58:33] 961 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:58:48] 962 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:59:03] 963 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:59:18] 964 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:59:33] 965 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:59:48] 966 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:00:03] 967 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:00:18] 968 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 14:00:33] 969 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:00:48] 970 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:01:03] 971 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:01:18] 972 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:01:33] 973 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:01:48] 974 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:02:03] 975 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:02:18] 976 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:02:33] 977 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:02:48] 978 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:03:03] 979 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:03:18] 980 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:03:33] 981 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:03:48] 982 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:04:03] 983 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:04:18] 984 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:04:33] 985 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:04:48] 986 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:05:03] 987 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:05:18] 988 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:05:33] 989 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:05:48] 990 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:06:03] 991 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:06:18] 992 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:06:33] 993 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:06:48] 994 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:07:03] 995 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:07:18] 996 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:07:33] 997 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:07:48] 998 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:08:03] 999 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:08:18] 1000 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 14:08:33] 1001 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:08:48] 1002 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:09:06] 1003 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:09:21] 1004 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:09:36] 1005 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:09:51] 1006 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:10:06] 1007 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:10:21] 1008 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 14:10:36] 1009 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:10:51] 1010 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:11:06] 1011 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:11:21] 1012 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:11:36] 1013 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:11:51] 1014 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:12:06] 1015 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:12:21] 1016 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:12:36] 1017 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:12:51] 1018 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:13:06] 1019 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:13:21] 1020 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:13:36] 1021 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:13:51] 1022 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:14:06] 1023 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:14:21] 1024 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:14:36] 1025 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:14:51] 1026 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:15:06] 1027 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:15:21] 1028 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:15:36] 1029 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:15:51] 1030 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:16:06] 1031 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:16:21] 1032 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:16:36] 1033 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:16:51] 1034 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:17:06] 1035 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:17:21] 1036 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:17:36] 1037 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:17:51] 1038 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:18:06] 1039 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:18:21] 1040 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:18:36] 1041 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:18:51] 1042 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:19:06] 1043 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:19:21] 1044 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:19:36] 1045 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:19:51] 1046 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:20:06] 1047 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:20:21] 1048 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:20:36] 1049 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:20:51] 1050 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:21:06] 1051 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:21:21] 1052 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:21:36] 1053 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:21:51] 1054 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:22:06] 1055 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:22:21] 1056 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:22:36] 1057 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:22:51] 1058 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:23:06] 1059 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 14:23:17] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/17 14:23:17.429) <<<<<
*

